42,1563972,595135
229,1564347,26852
163,1564361,82552
118,1564519,175979
400,1564618,1510
521,1564929,122
67,1565064,386935
381,1565155,1990
315,1565178,6693
403,1565368,1389
117,1565505,180382
461,1565705,500
274,1565843,12598
142,1565855,111620
249,1565902,19638
355,1566024,3250
184,1566100,63114
500,1566215,250
222,1566257,29877
188,1566275,56649
44,1566425,563094
187,1566470,58236
441,1566502,744
103,1566540,214084
51,1566618,520729
70,1566644,370568
463,1566840,480
483,1566882,362
253,1566927,18594
49,1567050,535694
206,1567213,38937
132,1567238,141379
348,1567287,3492
115,1567314,186411
89,1567398,250538
126,1567458,159938
46,1567557,548707
207,1567568,38435
346,1567641,3811
104,1567663,213646
120,1567810,173831
92,1567856,241522
605,1567901,4
356,1567933,3187
426,1567939,969
165,1567948,79455
587,1567977,11
314,1568077,6877
271,1568197,13533
24,1568293,915813
242,1568327,22341
226,1568437,28366
296,1568441,9881
582,1568522,14
74,1568523,327665
258,1568530,17631
324,1568560,6047
599,1568596,5
519,1568663,147
263,1568672,15172
285,1568739,11222
334,1568757,4719
354,1568787,3265
82,1568836,278889
352,1568843,3299
578,1568861,18
420,1568939,1028
300,1568948,8534
284,1568949,11321
476,1569014,405
383,1569021,1922
41,1569067,600163
16,1569095,1648453
366,1569115,2715
487,1569225,328
313,1569291,7034
434,1569292,882
470,1569343,424
268,1569361,14281
33,1569471,689753
549,1569472,54
479,1569493,380
392,1569495,1840
140,1569496,112650
105,1569660,210837
322,1569670,6281
606,1569785,4
61,1569801,408478
90,1569971,246625
176,1569975,68376
95,1569988,237108
532,1569998,79
179,1570008,66704
544,1570011,55
416,1570114,1096
390,1570186,1855
601,1570193,5
593,1570207,8
561,1570224,40
266,1570239,14812
290,1570248,10508
204,1570270,40615
371,1570306,2412
116,1570351,181962
317,1570427,6556
431,1570447,921
183,1570471,63310
525,1570472,120
365,1570616,2794
86,1570625,256368
445,1570642,673
467,1570649,435
264,1570650,15009
221,1570710,30295
50,1570819,523609
589,1570885,10
108,1570919,203304
122,1570927,169792
32,1570944,705104
474,1570953,414
493,1570972,312
527,1570977,97
359,1570988,3025
157,1570997,92056
342,1571010,4248
167,1571025,77662
449,1571034,636
146,1571035,105613
220,1571051,31302
170,1571061,74955
424,1571067,979
134,1571068,133564
77,1571077,304426
590,1571088,9
197,1571091,49459
269,1571099,13989
267,1571106,14325
233,1571110,25602
119,1571111,175179
524,1571113,121
343,1571143,4239
377,1571145,2182
592,1571156,8
350,1571167,3474
281,1571178,11593
349,1571180,3477
408,1571216,1223
579,1571221,18
316,1571223,6648
306,1571246,7406
520,1571252,136
326,1571255,5645
468,1571257,433
492,1571270,312
168,1571276,76314
505,1571277,224
459,1571280,522
491,1571284,317
526,1571288,110
339,1571290,4528
231,1571304,26536
363,1571305,2926
393,1571320,1808
557,1571331,44
411,1571335,1204
224,1571344,28854
473,1571351,414
454,1571352,580
576,1571356,20
338,1571360,4581
573,1571364,20
472,1571376,417
553,1571380,46
357,1571382,3087
362,1571396,2944
560,1571406,41
451,1571421,616
438,1571424,789
495,1571431,289
330,1571436,5257
399,1571516,1530
498,1571526,260
464,1571532,455
480,1571537,375
456,1571538,560
506,1571540,223
584,1571558,12
597,1571600,7
565,1571754,34
562,1571932,40
