369,1270968,2304
579,1271739,86
545,1272272,195
395,1274094,1549
83,1275855,126908
90,1277716,114527
242,1279904,13554
626,1285247,10
294,1287528,6943
231,1287639,14668
414,1287846,1105
647,1288854,4
639,1288935,7
95,1288973,96106
435,1288987,866
218,1289315,16311
8,1290228,574263
245,1290564,13384
250,1291948,12423
681,1295477,1
273,1296725,8765
227,1297273,15022
480,1304474,518
451,1306476,675
537,1307774,226
235,1312722,14094
178,1313766,30937
6,1318502,621856
145,1321914,57477
470,1335463,608
428,1337259,955
123,1342069,68540
389,1342185,1746
58,1343530,164208
561,1351642,130
61,1353100,156161
628,1354623,10
348,1354679,3323
293,1356499,7075
583,1362032,66
584,1363818,65
609,1367734,21
322,1369884,4752
345,1370594,3535
78,1372183,135714
118,1374337,75272
12,1381065,464927
46,1385319,205654
255,1385658,11743
84,1392950,125047
634,1397789,8
96,1398162,94068
222,1399133,15644
54,1399469,182719
595,1400840,39
591,1403213,43
477,1404626,551
7,1412870,585085
244,1413483,13384
108,1419226,84739
187,1428310,28676
383,1433736,1969
196,1439865,24290
270,1440873,9207
559,1441377,133
70,1447726,142647
48,1451865,188987
41,1452820,219174
180,1453056,30330
386,1453786,1885
67,1454272,147571
163,1457356,36917
125,1459133,67621
632,1460056,9
9,1461202,542318
512,1462506,339
516,1462529,316
253,1462826,11816
682,1462941,1
56,1463067,169061
264,1463304,9780
323,1464551,4698
367,1464895,2468
474,1465139,577
567,1466642,114
258,1467209,11333
249,1468188,12430
166,1474069,35342
69,1479381,143749
333,1482452,4119
592,1482858,42
100,1483711,91523
605,1485635,26
665,1486984,3
1,1489202,1400573
671,1494095,2
495,1495762,463
485,1496102,494
690,1496661,1
298,1498897,6498
29,1499010,289098
74,1499951,140544
417,1500491,1070
193,1502601,25027
560,1502794,132
305,1502972,6190
217,1503284,16371
75,1503756,139227
44,1504376,213859
691,1504846,1
660,1505660,3
672,1508004,2
243,1510669,13501
112,1510818,80895
666,1510872,3
408,1510946,1180
372,1511456,2287
600,1513073,29
136,1513130,60924
374,1513153,2192
610,1513164,21
352,1513213,3119
384,1513552,1961
332,1515049,4182
237,1515833,13999
53,1516051,182981
143,1517305,59407
502,1517846,418
578,1518166,90
256,1518410,11514
262,1520040,10216
52,1520074,184777
192,1520128,25861
50,1521688,185533
531,1521848,253
251,1521940,12131
214,1522638,16746
604,1523922,27
18,1524212,357126
318,1524788,5049
140,1524836,60537
215,1525242,16567
503,1525310,417
64,1526218,150679
327,1526383,4545
459,1526528,646
216,1526850,16493
204,1528462,20147
577,1529085,91
489,1529145,474
429,1530179,949
27,1531569,291722
314,1531751,5334
284,1531781,7951
449,1532016,681
219,1532041,16044
4,1532264,854476
117,1532275,75520
246,1532752,13040
422,1532919,1045
510,1533657,344
533,1533750,239
611,1534418,20
427,1534422,967
440,1534951,782
441,1534972,745
572,1534987,99
433,1535035,936
173,1536101,33001
404,1536325,1325
254,1536666,11761
82,1537010,131581
379,1538238,2063
162,1538456,37090
109,1538572,83294
388,1539111,1798
547,1539522,183
183,1544833,29524
177,1545137,30954
530,1545448,254
402,1545464,1369
544,1545773,203
105,1546049,87328
599,1546493,31
131,1546926,63873
394,1547008,1552
161,1547023,38878
351,1547269,3228
91,1547494,113849
17,1547731,368048
184,1547996,29283
596,1548183,39
247,1548564,12534
30,1549130,282655
36,1550398,256155
436,1550501,857
182,1550804,30005
124,1551330,68428
238,1551765,13917
220,1552562,15905
601,1553051,29
43,1553673,214924
556,1553791,143
208,1554137,18388
152,1554671,47568
129,1554823,64295
301,1555520,6448
10,1556047,534613
151,1556334,49572
99,1556629,92287
279,1556663,8227
504,1557020,404
575,1557389,93
635,1557445,8
574,1557866,93
153,1559357,46507
113,1559408,80552
410,1559458,1151
688,1559502,1
353,1559548,3063
89,1559638,116748
683,1559707,1
190,1559959,27281
624,1560074,12
645,1560103,4
597,1560205,39
240,1560327,13670
306,1560338,6174
164,1560967,36428
325,1560993,4606
14,1560998,415274
514,1561097,330
159,1561207,40000
104,1561821,87786
443,1561902,725
375,1562423,2172
380,1562583,2038
55,1562786,177130
368,1563020,2391
405,1563495,1308
553,1563695,175
236,1563835,14011
97,1563972,93860
437,1564347,820
45,1564361,208114
19,1564519,335762
589,1564929,52
138,1565064,60762
565,1565155,115
312,1565178,5434
170,1565505,34286
456,1565705,655
636,1565843,7
602,1565855,28
692,1566016,1
509,1566024,345
608,1566052,22
146,1566100,57411
292,1566168,7174
198,1566215,23141
338,1566257,3889
213,1566275,16926
16,1566425,399517
669,1566540,3
51,1566618,185218
21,1566644,311060
297,1566781,6555
291,1566927,7199
71,1567050,142140
87,1567213,117898
37,1567238,243275
585,1567287,65
15,1567398,404419
63,1567458,152906
144,1567557,58348
257,1567568,11409
285,1567641,7931
684,1567663,1
569,1567671,112
225,1567810,15398
57,1567856,167912
302,1567901,6374
546,1567933,195
86,1567939,123444
174,1567948,31696
299,1567977,6450
603,1568077,27
62,1568293,155125
167,1568327,35095
540,1568437,212
38,1568441,241785
551,1568518,177
24,1568523,304456
330,1568530,4235
381,1568598,2014
150,1568663,49721
376,1568672,2149
522,1568684,287
496,1568726,452
79,1568739,135298
201,1568757,21167
157,1568787,40946
137,1568836,60831
506,1568843,393
677,1568913,1
329,1568938,4372
378,1568939,2095
263,1568948,10015
309,1568949,5895
371,1569014,2293
627,1569035,10
28,1569067,289978
536,1569078,228
66,1569095,147648
478,1569115,535
448,1569178,686
288,1569291,7632
92,1569292,105852
479,1569343,533
582,1569347,78
310,1569361,5887
179,1569471,30420
393,1569472,1556
497,1569495,445
176,1569496,31213
139,1569660,60676
120,1569670,69678
60,1569801,158128
149,1569971,50123
290,1569975,7478
25,1569988,304072
226,1569998,15210
133,1570008,63556
319,1570010,4987
328,1570142,4495
197,1570186,23280
661,1570193,3
349,1570207,3295
573,1570225,97
508,1570239,353
400,1570248,1390
76,1570270,138779
390,1570271,1583
234,1570306,14097
13,1570351,445109
267,1570447,9306
200,1570471,21894
350,1570472,3245
168,1570625,34599
472,1570642,595
172,1570650,33644
286,1570653,7644
424,1570654,1003
331,1570655,4204
442,1570656,740
662,1570657,3
426,1570658,972
447,1570659,692
423,1570660,1008
411,1570661,1146
535,1570662,236
526,1570663,267
452,1570664,674
283,1570665,7978
425,1570666,986
678,1570667,1
420,1570668,1055
239,1570669,13711
667,1570675,3
419,1570688,1056
275,1570710,8602
471,1570766,599
498,1570768,438
648,1570769,4
630,1570770,9
658,1570771,3
500,1570772,432
438,1570775,815
444,1570776,722
637,1570777,7
439,1570778,798
501,1570779,426
641,1570780,6
407,1570782,1200
413,1570784,1126
576,1570785,92
490,1570786,470
656,1570787,4
555,1570788,152
527,1570789,266
499,1570791,433
542,1570792,210
523,1570793,280
370,1570794,2298
421,1570795,1054
401,1570796,1385
494,1570797,463
450,1570798,676
403,1570799,1366
487,1570800,487
396,1570801,1470
525,1570802,277
457,1570803,650
663,1570804,3
458,1570805,646
685,1570807,1
552,1570808,176
646,1570809,4
541,1570810,212
460,1570811,645
446,1570812,703
453,1570813,664
483,1570814,506
564,1570815,127
40,1570819,225076
445,1570824,705
655,1570825,4
488,1570826,485
462,1570827,632
454,1570828,660
507,1570829,383
466,1570830,620
493,1570833,464
486,1570834,493
465,1570836,622
534,1570838,237
476,1570839,563
464,1570840,626
475,1570842,564
461,1570843,638
563,1570846,127
491,1570847,469
416,1570848,1082
617,1570849,13
519,1570850,293
538,1570851,225
642,1570852,6
649,1570853,4
468,1570854,615
473,1570855,587
463,1570856,627
455,1570857,659
640,1570858,7
469,1570860,614
467,1570861,619
650,1570862,4
664,1570863,3
651,1570864,4
430,1570865,948
521,1570866,288
614,1570867,17
492,1570868,464
513,1570870,333
673,1570871,2
686,1570885,1
169,1570919,34290
588,1570923,54
185,1570927,29041
34,1570944,263580
571,1570956,101
557,1570972,137
277,1570977,8319
205,1570997,19339
324,1571010,4613
106,1571025,85858
59,1571035,162229
260,1571051,10751
206,1571061,19216
311,1571068,5869
23,1571077,304891
35,1571111,256214
308,1571134,5991
631,1571143,9
622,1571145,12
562,1571156,128
307,1571166,6097
511,1571167,340
543,1571173,208
281,1571178,7995
171,1571179,33695
252,1571180,11956
532,1571193,250
548,1571216,182
652,1571227,4
515,1571239,329
346,1571246,3485
612,1571255,19
259,1571257,11032
623,1571261,12
606,1571270,26
517,1571271,297
94,1571276,96203
342,1571277,3750
391,1571288,1566
363,1571290,2601
261,1571304,10620
607,1571305,26
570,1571320,103
340,1571334,3765
343,1571335,3698
287,1571344,7640
518,1571351,294
558,1571356,134
625,1571376,11
629,1571396,10
528,1571406,259
679,1571424,1
593,1571431,42
613,1571526,18
590,1571532,45
529,1571540,257
524,1571542,279
638,1571600,7
657,1571664,4
581,1571932,79
