1108049,frosty36,11,1,5354,363
1115883,taktak,0,2,3430,450
1118778,tothsunyi,0,1,79,985
1125874,ASD001,0,1,272,867
1129845,deltaforsc,137,4,15267,240
1130600,bratyo73,268,5,9069,303
1131801,jonni-fiu,268,16,100526,89
1134421,lorghino,0,1,2366,514
1136043,hubicsek,0,1,807,744
1136946,fakro,219,47,266731,40
1137727,stalo,0,2,3284,460
1143140,strong77,0,1,138,928
1153702,m%C3%A1t%C3%A90415,0,1,2989,469
1154989,Tedy+Szno,30,15,59935,125
1158463,Neron,24,1,3372,451
1160582,mr.samu,0,0,0,1105
1162435,rozsdaboglya11,9,5,8625,308
1162575,ekosz,0,0,0,1106
1172527,Mdavid-15,121,2,2275,528
1175280,%3DSmoothiE%3D,0,1,26,1023
1177645,maxiking6,0,1,4164,407
1177678,geni996,287,1,420,823
1179980,klanhaboru16,316,6,29307,168
1181503,szilike007,0,1,26,1024
1182731,Imre970718,8,4,7773,321
1189242,joci40,0,1,171,909
1192409,ej300,113,1,8765,307
1192476,misa2468,24,15,85285,101
1193509,zalan399,0,1,26,1025
1195487,mili12,0,3,4904,378
1196618,Falu81,0,0,0,1107
1197536,-Dark+horse-,0,0,0,1108
1204421,juhika,268,1,1524,608
1206999,P%C3%A1L-inka,0,1,2462,505
1208187,creepy,268,31,209727,57
1208849,%3DAfter%3D,0,2,7167,331
1211035,Zolika84,200,1,1873,566
1212832,dobos532,0,1,787,750
1213951,Felfallak,14,1,3727,430
1215162,Nightcode,0,1,26,1026
1216342,%3DGhost%3D,0,1,387,830
1220580,0KexX0,307,52,449244,22
1220600,rszasz,219,124,835520,4
1221700,bila,289,1,835,738
1226905,damian21,222,2,7371,326
1229319,andras1966,0,1,2342,519
1231173,laci19991,222,2,10585,274
1231952,fare0505,0,0,0,1109
1233032,LeoTomiKille,113,7,15730,235
1239855,alexkenjii,37,89,590986,17
1239982,Sheper,0,1,5830,356
1240608,gasampu,0,6,22897,197
1241916,gergorivne,219,45,234484,50
1248772,hellmachine666,268,12,33458,158
1255756,Pr%C3%B3p%C3%A1l%C3%B3,24,1,193,896
1259363,dpl001,113,30,227909,53
1261313,darkserold,59,1,3434,449
1261633,Puszt%C3%ADt%C3%B3.,24,8,39493,149
1262496,marcsika01,242,1,656,769
1263711,II.Arsenal,0,1,26,1027
1264472,t%C3%B6rpene,0,1,471,812
1264481,Andris93,3,1,1277,652
1264675,lancsi,7,1,26,1028
1266262,csabarinusz,24,16,100461,90
1266275,rockafella,0,1,362,838
1266857,unatkozom,8,5,21422,202
1266911,rylwes,20,0,0,1110
1268705,-L%C3%B3ri7-,0,0,0,1111
1268781,uz08,0,0,0,1112
1270553,fapuma-1,0,0,0,1113
1270968,Elphalpo007,200,7,15402,237
1271739,JustTryIt,222,6,18531,218
1272272,nagyhaj1001,30,16,61885,122
1274094,vajzerbacsi,200,4,5495,361
1275622,%3D+Good+Memories+%3D,0,1,26,1029
1275855,wincee17,24,14,92323,95
1277716,Manntaron,307,33,252781,43
1277777,roland0098,3,4,28178,173
1279891,djdobi,0,3,15264,238
1279904,robert1978,0,1,187,899
1285247,Mika1991,0,2,1708,586
1286552,NiRy,0,1,26,1030
1287499,pachira2,97,1,694,764
1287528,Manmartin,0,0,0,1114
1287639,-Living+Dead-,328,1,1986,549
1287846,Ata79,8,1,3639,436
1288854,szilimok,0,0,0,1115
1288935,szornyike,0,2,3459,446
1288973,cash..,307,32,240572,48
1288987,erdesz013,0,1,609,779
1289315,kissanyi70,307,18,124289,77
1289516,Space,0,1,1097,685
1290228,%3DDarth+Kabala%3D,37,93,734519,10
1290564,-CrzyKelo-,0,0,0,1116
1291948,grant12,0,0,0,1117
1293205,muci,0,1,1179,671
1295477,alvez%C3%A9r,222,7,11994,262
1296437,GreenCatHun,0,1,26,1031
1296725,esa95,222,6,28255,171
1297273,-tsipoefhewzoe-,219,37,248242,46
1304474,zw%C3%B6lfi,20,1,1282,650
1306323,SINISTER,0,1,238,880
1306476,Drogo,200,0,0,1118
1307774,Koffy.,219,23,123075,79
1308173,djokovic32,0,1,94,972
1308954,karesz34,0,2,3446,448
1312722,diRicheron,0,1,2288,525
1313766,LeopardBC,0,0,0,1119
1318502,Whitechapel,24,21,150181,70
1320143,warlordadi,268,1,524,795
1320262,hahii,0,1,129,936
1321914,F%C3%BClike197310,0,0,0,1120
1322458,sikztah,0,1,26,1032
1322843,R.+Daneel+Olivaw,0,1,4052,412
1324201,slywer,0,1,441,818
1326552,jimiba19,0,2,4396,401
1327225,ropii,0,1,26,1033
1327541,Waryk,130,0,0,1121
1330632,magyul,287,0,0,1122
1331309,tauri22,268,5,21354,204
1335463,samsung1971,0,0,0,1123
1337259,Tib34,268,4,4533,393
1337816,nuewo,74,1,287,861
1340197,Quattro,0,1,26,1034
1341079,laccyz,140,1,2627,493
1342069,%2AChainsaw,307,15,129078,75
1342185,muszajdzseki,227,1,907,720
1343530,Freendy,219,26,183324,62
1343637,Sir+Anto%C3%A1n+de+la+F%C5%91s%C3%A9fb%C3%A1,24,4,24950,187
1346838,Aedilis,0,1,94,973
1349668,pi-pe,8,1,126,943
1351642,Marrow,0,8,41708,146
1353100,%3DH%C3%A1rom+Test%C5%91r%3D,219,55,346512,32
1353371,Pamap,0,5,12594,257
1354623,Beartok,8,9,27858,175
1354679,Park+Su,0,3,4453,398
1356499,darius96,222,1,1829,572
1357021,%C3%81ramsz%C3%BCnet,0,1,1128,679
1358219,Korum,0,0,0,1124
1362032,fenesdavid,0,1,26,1035
1363625,TSKI,0,1,1210,664
1363818,-Via-,0,0,0,1125
1367734,elbandi64,0,1,1764,579
1369884,simex1994,24,1,161,913
1370594,Szekerce,35,1,2300,524
1372183,%3DDiiegox%3D,219,91,739622,9
1373791,kofic0740,0,1,1434,621
1374337,P%C3%B6pecman%C3%B3,8,3,14053,246
1377867,Dragon0625,0,1,2395,509
1380330,Ursus01,0,2,4226,405
1381065,Dj+Clown,37,68,438412,24
1381282,molnarjeno99,281,1,1239,658
1381647,Chester95,0,1,2343,518
1383783,supernyuls,0,1,2970,472
1384392,Hunter2024,0,1,580,782
1384962,dani+d,0,1,464,813
1385198,Twiny,0,1,593,781
1385319,A.K.44,30,18,171172,65
1385658,avin3,268,1,258,871
1385678,Tiger,15,1,2584,495
1386201,laci7,0,1,406,827
1389863,kegyetlen+harcos,0,1,101,967
1392950,brazil71,316,2,1723,583
1394615,Arno+Victor+Dorian,0,0,0,1126
1397789,tepecske,0,1,26,1036
1398162,%3DConstantine%3D,30,27,91966,97
1399133,%3Dunderworld%3D,0,0,0,1127
1399469,Rinnen,37,112,793317,5
1400840,L%C3%B3pici+G%C3%A1sp%C3%A1r,184,1,1455,619
1402322,1200kik,0,0,0,1128
1403213,k-e-x,0,1,1398,628
1404626,Dash2000,152,1,26,1037
1412870,zsolacsoki,307,50,396903,28
1413483,Wudu,200,1,538,794
1415094,sziszi72,0,1,826,741
1416017,Hexx,0,1,50,1003
1417398,%2AMicrosoft%2A,334,1,2620,494
1419226,mentamaki,0,1,26,1038
1419762,ErwinRommel,0,1,26,1039
1423628,anonim+rasta,0,0,0,1129
1425881,The+Fusion,0,1,26,1040
1428310,I.Khiri,24,2,7376,325
1431293,M%C3%A9ri,268,7,19225,213
1432543,Danci1996,200,4,16030,230
1433736,abalazs77,121,5,12310,260
1435498,Leaina,76,3,4679,387
1435843,kalandor999,289,1,408,828
1439865,Megingj%C3%B6rd,13,1,1511,611
1440873,Csongor95,307,21,193840,59
1441377,Sz%C5%91r+Ny%C5%B1,0,1,2228,530
1442605,-Szenth%C3%A1roms%C3%A1g-,0,1,53,1001
1443757,%3DJoker%3D,0,1,1535,607
1447681,%3DGUINEVERE%3D,0,0,0,1130
1447726,Arlot,219,50,345608,33
1451299,Ricsi998,0,1,1253,655
1451865,Halucinog%C3%A9n,219,27,234862,49
1452820,TIPO+TOSTO,37,83,707870,12
1452912,szilviramone,8,5,28025,174
1453056,alex2006,113,11,67885,114
1453786,Jaky1,0,0,0,1131
1454272,ifj.+feketevezer,330,0,0,1132
1457356,zee-tor78,219,29,193542,60
1458029,pisti8207,149,3,3826,426
1459133,I+love+Parallaxis,0,10,12551,258
1459714,KisMesko22,200,1,4455,397
1460056,killergabi,0,1,1006,707
1460420,dandras,81,1,2159,538
1461202,Arch+Stanton,37,89,681583,13
1461547,meretek,0,1,2819,485
1462506,Slade,0,1,38,1008
1462529,Nimr%C3%B3dvez%C3%A9r,24,2,4159,409
1462826,peppe,268,4,9254,297
1462938,bohi7,0,1,174,911
1462941,gabor1982,0,1,502,803
1463067,Mugiwara,132,0,0,1133
1463304,Tocsa,0,1,26,1041
1464551,r%C3%B3ma1,24,3,18054,221
1464895,Hacos,222,9,23386,196
1465139,Hunnyadi,0,1,4391,402
1466642,sipos1987,9,1,807,745
1467209,EJ09,0,3,18132,219
1468188,itep,24,3,25968,182
1472355,Darkside666,76,1,94,974
1474069,T3N4C,0,0,0,1134
1474983,K%C3%A1kalakiakka,0,1,2199,533
1475653,Dominatos,268,4,8120,314
1476152,Caesar1,0,1,26,1042
1478212,Rhytm,200,2,4445,399
1479381,%3DUnbeatable%3D,37,67,595464,16
1480001,Hendran,0,1,252,872
1480734,DanMester,0,1,1011,704
1482443,BellaSwan,0,1,283,864
1482452,Isro,0,1,243,879
1482858,Barat...,20,1,6223,351
1483432,pionieer,0,1,92,978
1483711,%C3%9Ar+Orpheus,219,37,232137,51
1483879,%3DNoName%3D,0,1,1368,632
1485349,DaveP,0,1,26,1043
1485635,csaron,325,2,8470,311
1485855,szani90,0,1,699,762
1486523,Acccsi015,137,1,1381,631
1486984,Zeta,0,1,2858,481
1487000,periklesz995,96,3,9792,284
1488389,kisnagy94,0,1,26,1044
1488750,Kir%C3%A1lydrasek,0,1,2848,483
1489202,benyobenyo,37,122,942508,3
1490674,ati.mached,0,1,26,1045
1491469,wimwoe,0,1,26,1046
1493034,%C3%9Ar+Mugen,222,5,13852,247
1494095,%C3%81rmin.Roberta,0,1,229,884
1495762,norbert1982,76,2,6382,349
1496102,syndra,0,1,2994,468
1496661,Sokkol%C3%B3,59,9,26773,178
1498091,McFly1,0,1,192,897
1498279,Kazika96,0,1,127,940
1498897,Giher,0,1,26,1047
1499010,sminky,219,57,374879,30
1499742,Veter%C3%A1n,11,2,4822,381
1499826,MilfHolgersson,0,1,26,1048
1499951,-BaLiDaS-,307,63,444986,23
1500268,Masa,0,1,51,1002
1500491,Noniusz78,0,2,2184,536
1501767,ic52,0,1,358,841
1501905,Arnold01,0,1,26,1049
1502601,Gull98,8,2,1304,648
1502794,JSanyi66,227,2,6371,350
1502972,buxika93,20,1,1572,602
1503284,zsz.best,0,3,1915,561
1503612,Gelu,295,1,422,822
1503726,Blackfire,0,1,95,970
1503756,z%C3%A9ap%C3%A9,24,5,30159,167
1504010,tutitibi,0,1,95,971
1504376,JBCannon,24,11,67011,115
1504846,Dave900,76,2,3095,464
1505539,kisb%C3%A9ka,152,1,245,878
1505660,Tibu,0,1,1146,676
1506090,bacter,8,4,9332,295
1506183,sting...,59,1,1485,615
1506376,zsoltika1999,166,1,654,771
1506691,Szilvimama001,222,2,13579,250
1507207,Lopakod%C3%B3,0,1,4577,389
1508004,KALI,0,1,783,751
1510669,csangesz,222,5,13213,253
1510818,nawaky,24,10,50023,131
1510872,szoda97,75,1,1411,625
1510946,Biba1885,0,0,0,1135
1511274,2001723,222,5,23913,193
1511456,TrollFaceHumters,0,0,0,1136
1511923,Zsolt999,0,1,1044,701
1513073,Zsozs%C3%B3%C3%B3,200,0,0,1137
1513130,Bambin%C3%B3,332,1,1095,686
1513153,Kukucskaa,325,17,83654,105
1513164,nemnem,0,0,0,1138
1513213,Hazomy,200,2,3897,420
1513491,szilard42,268,3,8023,316
1513552,StatePower,0,1,2551,498
1515049,Finio24,268,5,18538,217
1515833,kopasz23,75,3,5914,354
1515995,Nestorovski,0,0,0,1139
1516051,Atos,219,30,163851,68
1516915,Megyeri79,268,11,34514,156
1517305,Richard+Sharpe,8,1,1595,600
1517846,Gee89,0,1,508,800
1517957,Syned7,268,1,3029,466
1518166,bingyoka,0,1,1367,633
1518410,%C3%96rd%C3%B6giKrisz94,24,22,130011,73
1518539,Kiskarcsi,0,0,0,1140
1520040,Levideok+32,0,0,0,1141
1520074,Jaqen+H+ghar,325,23,171979,64
1520128,szzolcsi,287,3,8339,312
1520309,Merox93,0,1,162,912
1521688,Sztrejko,325,33,184584,61
1521848,Display,3,4,21345,203
1521895,Mori+seiki+tabornok,0,0,0,1142
1521940,xaxav+01,200,1,4505,394
1522004,papasuri1,222,2,8985,304
1522638,Nojci,139,1,1110,683
1523922,RAZNIK,0,0,0,1143
1524042,Adaxeda,30,1,715,761
1524065,autonepper,0,1,33,1188
1524212,Smatte,37,117,759593,7
1524440,Maruvic,0,1,721,759
1524583,TaiKei999,0,1,26,1050
1524788,wraddel,0,1,1920,560
1524836,Mr.Robec94,222,0,0,1144
1525242,bobesz,0,6,7998,318
1525310,kelta,268,1,5776,357
1526159,Lilsaint,0,1,178,903
1526218,Furat,325,18,95168,93
1526245,Szomjas,0,1,696,763
1526383,iimii,0,0,0,1145
1526528,Teewy,0,1,2387,510
1526531,ConnVoice,287,1,26,1051
1526850,tiborsebok72,128,4,26281,179
1527084,ferfar,0,1,26,1052
1527265,Queen+Freya,0,1,58,992
1527719,Szancso16,121,1,4272,404
1528091,Florin17,7,1,445,817
1528106,Tomaj,0,2,9295,299
1528462,Whart,59,17,95641,92
1529085,BlackeX,130,3,23590,194
1529145,TejeslaTornya,0,1,26,1053
1529463,czxke,0,1,911,719
1529945,Brumimaci,76,1,1187,668
1530130,albatroll,113,3,23398,195
1530179,3nt3l,130,0,0,1146
1531569,lordfarkas,24,15,58382,126
1531751,Szent+Mih%C3%A1ly,0,0,0,1147
1531781,Mantra,268,42,251349,44
1532016,Orden,200,2,2414,508
1532041,apacs,24,4,8589,309
1532264,kozso,325,69,437249,25
1532275,KH12INKA2800V,268,18,44175,141
1532752,MaciLaci,35,0,0,1148
1532919,Cactusclone,268,5,13767,248
1533657,mRKNotorious,222,9,45919,138
1533750,smnbea,0,2,1615,598
1534418,tarpituzsi,318,2,3831,425
1534422,Laczk%C3%B3,24,0,0,1149
1534679,Capo,222,3,6218,352
1534895,Belus1998,0,1,155,922
1534919,Liza+Kir%C3%A1lyn%C5%91,327,1,359,840
1534951,Sparta95,200,1,1494,613
1534972,tomy76,20,4,12273,259
1534987,-+Weasel+-,7,1,837,737
1535035,Zolee089,0,0,0,1150
1535492,CrissSever,0,1,26,1054
1535937,Madam,0,1,93,977
1536101,Natyka1985,72,0,0,1151
1536181,Ragnar38,0,1,26,1055
1536325,Gazda,121,8,27531,177
1536666,predator1965,294,1,572,784
1537010,Sehonnai,0,3,21190,205
1538238,takar%C3%ADt%C3%B3n%C5%91,263,1,1993,548
1538298,cuslolq,0,1,26,1056
1538456,Jezabel1,59,18,52004,130
1538572,Rhotan,268,15,64102,119
1538852,b4ndika,31,1,26,1057
1539111,Genovese,0,1,1406,626
1539315,mesterke,327,1,231,883
1539522,feki922222,268,2,1984,550
1539769,slovenske+nove+mesto,0,1,229,885
1540090,hanko78,8,1,881,725
1540142,%C3%BCll%C5%91,0,1,128,938
1544833,Rushboy,268,9,25752,183
1545137,Razuro98,30,1,9879,283
1545448,MAPA-Paco17,0,1,47,1006
1545464,alyssa92,20,1,4040,414
1545704,Masz+Problem%3F%3F,0,1,290,859
1545773,csizi,0,2,1544,606
1545845,haha,0,1,70,988
1546049,donhoffer,0,7,33367,157
1546493,lindyke75,8,1,969,713
1546516,lykorz,0,1,1007,706
1546926,Lakat,0,1,2584,496
1547007,Elzard,0,0,0,1152
1547008,LordArkan,9,1,343,844
1547023,Manozoli,59,2,4700,386
1547269,Kunos,0,0,0,1153
1547494,Martinn.,24,9,15486,236
1547511,McFly,0,1,161,914
1547691,Baki9502,0,1,295,863
1547731,Csohika14,24,2,12963,254
1547996,Yubel,0,3,6722,341
1548183,Maykiii,287,1,353,842
1548476,parafa,0,1,3504,444
1548564,Davidoff,59,4,19823,209
1548578,csoszkar,0,1,320,848
1548646,Dani+Sz%C3%A9pfi%C3%BA.,310,1,26,1058
1548833,Dzsdzs,0,1,26,1059
1549130,Drinass,8,9,20591,207
1549204,A+mindent+hall%C3%B3+f%C3%BCl,9,1,50,1004
1549769,gt97,0,1,26,1060
1550398,Xellem,37,92,637450,15
1550496,makii22,189,8,38600,151
1550501,Skinfaces+%C3%9Ar,189,5,26024,181
1550573,Benitooo,0,1,26,1061
1550804,Athelstan,0,1,26,1062
1550844,Kobi28,0,0,0,1154
1551330,Robi1910,24,1,10475,276
1551702,zsolt1993,109,1,159,916
1551765,Inanna,222,11,34584,155
1552030,Felh%C5%91+Lovassal,145,1,372,832
1552190,SPECTERS,152,1,1172,672
1552562,Kis+Vuk,0,1,426,821
1552566,kriszmanitu2,0,1,147,924
1552655,vivo2000,0,1,109,959
1553051,V3en0om,268,8,25646,185
1553137,petrusrichard,296,1,1350,636
1553434,Y.N.W.A,200,0,0,1155
1553673,mokri97,24,10,14773,242
1553791,peet30,0,1,85,983
1553964,gyonibo,0,2,5658,358
1553970,fendi,0,1,564,786
1554137,Rom%C3%A1n+-+Kaosz,0,1,44,1007
1554269,laci959,0,1,1494,614
1554377,Tira88,0,1,565,785
1554671,Rainmaker90,113,1,3892,421
1554823,Keri99,0,0,0,1156
1555520,%C3%9Ar+-sanyoeger-,152,1,964,715
1555645,csablek01,0,1,203,893
1556047,Sajtoslecso,37,111,786162,6
1556148,Dzsii1990,0,1,1456,618
1556334,-+Age+of+Aquarius,219,76,566763,19
1556629,Doma97,3,10,53676,129
1556663,Gerwen,302,1,828,740
1556856,iro200,36,1,1152,674
1556892,Zodi%C3%A1kus,7,0,0,1157
1557020,Science,0,3,3812,427
1557389,Boriszka,265,5,16346,228
1557445,G.Gmester,8,3,4976,375
1557777,attyhun,0,1,26,1063
1557866,turok,0,1,1046,699
1557948,Szl%C3%A1ven,0,1,26,1064
1558148,1szilvi9,287,3,4554,391
1558224,frici77,152,1,26,1065
1558672,zsajazsejem95,121,0,0,1158
1558746,Poncso,0,1,26,1066
1559309,Dokimano,0,1,26,1067
1559357,pucu1090,222,10,43996,142
1559408,Dread,0,1,26,1068
1559458,Kir%C3%A1ly+nemadom,3,2,10442,277
1559502,Poloska20,11,2,6630,345
1559548,Hunor1,152,2,2665,490
1559638,Zsombika94,113,12,76726,110
1559707,BoGnArBeBe,76,3,18686,216
1559745,Berzeker,0,1,175,906
1559959,Expresz+1,121,5,18704,215
1560074,rose75,0,1,901,724
1560098,karikalaskai,76,1,1566,603
1560103,Anna60,0,1,4898,379
1560205,rizzo,20,0,0,1159
1560327,gazamperba,137,3,4020,416
1560338,Benithebunny,0,1,611,778
1560967,gede123,24,7,21534,200
