734,1231173,1000
604,1231952,4068
132,1233032,219607
45,1239855,583210
595,1239982,4348
547,1240608,6287
160,1241916,157662
410,1248772,19999
197,1255756,104157
27,1259363,831705
78,1261313,373851
286,1261633,52743
451,1262496,14248
439,1263711,16385
806,1264472,584
52,1264481,552237
970,1264675,23
57,1266262,512696
147,1266857,179253
323,1266911,36848
168,1268705,151224
313,1268781,40338
199,1270553,102328
151,1270968,173562
908,1271739,152
503,1272272,9451
301,1274094,44345
80,1275855,370108
191,1277716,112208
195,1277777,109370
501,1279891,9487
630,1279904,3165
383,1285247,24398
445,1287499,15048
84,1287528,353516
337,1287639,32661
418,1288854,19244
562,1288935,5452
13,1288973,1436556
558,1288987,5785
505,1289315,9330
18,1290228,1113602
576,1290564,4919
126,1291948,232412
688,1295477,1645
426,1296725,18161
485,1297273,11244
422,1304474,18444
857,1306476,335
268,1307774,59853
699,1308954,1401
936,1312722,77
169,1313766,150529
387,1318502,23986
601,1320143,4106
282,1321914,54105
619,1324201,3663
878,1326552,250
516,1327541,8561
663,1330632,2198
723,1331309,1099
349,1335463,31089
236,1337259,83244
951,1337816,48
305,1341079,43714
733,1342069,1020
649,1342185,2661
293,1343530,49654
956,1343637,42
23,1351642,960018
30,1353100,791170
142,1353371,188279
112,1354623,262953
331,1354679,34920
591,1356499,4489
628,1357021,3233
308,1358219,42730
440,1362032,16002
668,1363625,2008
158,1363818,159133
655,1367734,2496
797,1369884,619
448,1370594,14891
39,1372183,622876
589,1373791,4516
654,1374337,2525
808,1377867,576
779,1380330,714
174,1381065,135725
542,1381647,6714
953,1383783,46
680,1384392,1821
704,1384962,1327
253,1385198,70939
165,1385319,154606
408,1385658,20747
910,1385678,146
372,1386201,25991
291,1389863,50544
94,1392950,320218
186,1394615,116788
248,1397789,75247
848,1398162,359
736,1399133,993
5,1399469,2315484
386,1402322,24077
635,1403213,2936
566,1404626,5306
568,1412870,5299
196,1413483,107796
433,1415094,16865
967,1416017,26
21,1419226,1006160
434,1423628,16784
100,1428310,300757
559,1431293,5662
163,1433736,155850
682,1439865,1794
714,1440873,1232
206,1441377,98289
322,1443757,36859
446,1447681,14944
249,1447726,74115
841,1451299,399
16,1451865,1221058
59,1452820,506816
573,1452912,4981
321,1453056,36987
496,1453786,10342
338,1454272,32480
393,1457356,22926
208,1458029,97537
194,1459133,109375
611,1459714,3944
751,1460056,910
171,1460420,142465
14,1461202,1258329
772,1462506,764
77,1462529,374779
471,1462826,12445
705,1462938,1326
283,1462941,54028
203,1463067,100159
753,1463304,856
382,1464895,24647
877,1465139,254
672,1466642,1946
117,1467209,252419
69,1468188,402197
224,1472355,88804
519,1474069,8410
962,1474983,32
373,1475653,25918
225,1478212,88455
15,1479381,1255389
826,1482443,465
306,1482452,43612
791,1482858,657
460,1483432,13131
157,1483711,162275
702,1485635,1391
633,1485855,2978
369,1486984,27373
580,1487000,4829
339,1488750,32407
24,1489202,918290
381,1493034,24669
854,1494095,348
319,1495762,37461
506,1496102,9287
893,1496661,199
327,1498279,35585
101,1498897,297864
235,1499010,83844
871,1499742,278
19,1499951,1067833
135,1500491,202444
926,1501767,102
533,1501905,7308
358,1502601,28843
430,1502794,17226
404,1502972,21209
198,1503284,103748
846,1503756,370
388,1504376,23772
927,1504846,102
584,1505660,4679
794,1506376,652
368,1506691,27397
167,1507207,152044
479,1510669,11732
83,1510818,360255
477,1510872,11901
51,1510946,566555
768,1511274,772
178,1511456,127415
570,1511923,5181
546,1513073,6355
105,1513130,283815
140,1513153,191674
640,1513164,2808
887,1513213,215
522,1513552,8314
847,1515049,366
223,1515833,89295
698,1515995,1414
577,1516051,4896
596,1516915,4303
88,1517305,331021
583,1517846,4686
226,1517957,88041
187,1518166,115543
113,1518410,261117
715,1518539,1223
492,1520040,10674
20,1520074,1042912
303,1520128,43867
48,1521688,574178
695,1521848,1502
262,1521895,66639
974,1521940,12
719,1522004,1200
976,1522638,8
664,1523922,2153
8,1524212,2058326
820,1524788,490
36,1524836,694577
125,1525242,234103
348,1525310,31140
391,1526218,23212
909,1526245,149
870,1526383,279
120,1526528,243567
397,1526531,22608
437,1526850,16599
617,1528091,3741
835,1528106,422
428,1528462,17880
552,1529085,6076
844,1529945,384
574,1530130,4971
491,1530179,10743
79,1531569,373327
37,1531751,682940
70,1531781,400420
385,1532016,24117
62,1532041,455600
119,1532264,247565
210,1532275,96731
289,1532752,51275
189,1532919,112649
469,1533657,12479
436,1533750,16725
739,1534418,977
170,1534422,150102
946,1534679,52
922,1534895,116
759,1534951,826
276,1534972,57500
508,1534987,9136
211,1535035,95857
876,1535937,259
361,1536101,28759
935,1536181,78
466,1536325,12832
900,1536666,173
482,1537010,11475
435,1538238,16734
504,1538456,9365
317,1538572,38983
674,1538852,1907
267,1539111,60287
366,1539522,27546
773,1539769,756
332,1540090,34810
634,1544833,2936
7,1545137,2195869
481,1545448,11589
509,1545464,9089
958,1545704,39
256,1545773,69669
979,1545845,1
64,1546049,448005
396,1546493,22764
697,1546516,1483
911,1547007,144
801,1547008,588
146,1547023,183746
184,1547269,118062
42,1547494,605130
116,1547731,256395
137,1547996,198763
493,1548476,10657
98,1548564,309786
320,1548578,37000
972,1548646,18
940,1549130,62
955,1549204,42
9,1550398,1963197
730,1550496,1034
237,1550501,83221
87,1550804,334136
535,1550844,7185
141,1551330,191200
572,1551702,5031
1,1551765,3525863
756,1552030,842
921,1552190,125
345,1552562,31203
364,1552566,27945
605,1553051,4055
816,1553137,520
260,1553434,66794
56,1553673,535036
964,1553791,30
629,1553964,3228
374,1553970,25824
763,1554137,798
507,1554269,9209
933,1554377,80
575,1554671,4946
207,1554823,98267
188,1555520,112827
33,1556047,742303
455,1556148,13764
44,1556334,594928
830,1556629,442
896,1556856,193
862,1556892,322
150,1557020,174033
172,1557389,141052
653,1557445,2529
814,1557777,536
401,1557866,21948
648,1558148,2661
537,1558224,7077
288,1558672,51908
608,1559357,4000
173,1559408,137757
888,1559458,215
637,1559502,2906
540,1559548,6868
34,1559638,698660
449,1559707,14574
134,1559959,206717
724,1560074,1086
852,1560098,350
528,1560103,7817
384,1560205,24375
297,1560327,46457
375,1560338,25799
60,1560967,505970
565,1560993,5319
92,1560998,325739
316,1561097,39039
252,1561207,71710
904,1561305,170
717,1561503,1205
891,1561689,203
152,1561821,170474
867,1561902,309
631,1562417,3057
274,1562423,58571
639,1562583,2819
520,1562653,8379
82,1562786,361351
429,1563020,17318
918,1563057,130
363,1563495,28439
497,1563695,10298
263,1563835,64787
104,1563972,283928
421,1564227,18556
638,1564347,2870
592,1564361,4400
600,1564445,4111
46,1564519,577584
632,1564618,3014
438,1564929,16395
53,1565064,547686
829,1565155,442
414,1565178,19495
450,1565368,14283
22,1565505,990091
882,1565622,244
843,1565702,392
251,1565705,72608
265,1565804,64292
330,1565843,34968
222,1565855,90284
599,1565902,4155
670,1566016,1985
551,1566024,6091
799,1566052,593
130,1566100,223118
579,1566168,4848
155,1566215,165690
514,1566257,8640
12,1566275,1655648
123,1566425,237067
475,1566470,11944
31,1566540,781570
40,1566618,618965
757,1566644,833
463,1566781,12985
498,1566816,9933
743,1566840,942
571,1566882,5065
258,1566927,67585
10,1567050,1901310
647,1567121,2672
90,1567213,327601
114,1567238,258134
192,1567283,110053
687,1567287,1740
26,1567314,905658
279,1567398,55848
367,1567449,27430
95,1567458,319255
464,1567503,12937
543,1567557,6536
74,1567568,384604
261,1567641,66782
3,1567663,2603173
513,1567671,8709
71,1567810,395634
310,1567836,42030
420,1567856,18595
365,1567901,27671
971,1567933,20
346,1567939,31191
218,1567948,92057
609,1567977,3979
511,1568077,8892
432,1568197,16961
86,1568293,340995
624,1568327,3434
473,1568437,12167
839,1568441,409
932,1568518,85
937,1568522,75
452,1568523,14107
179,1568530,126294
229,1568560,86092
769,1568596,771
354,1568598,29692
676,1568663,1861
245,1568672,76928
517,1568684,8525
539,1568724,6932
780,1568726,712
217,1568739,92218
144,1568757,186980
202,1568787,101504
81,1568836,364197
650,1568843,2629
957,1568861,40
660,1568913,2283
692,1568938,1540
318,1568939,38573
594,1568948,4359
270,1568949,59234
453,1569014,14025
336,1569021,32951
679,1569035,1833
166,1569067,153150
598,1569078,4228
17,1569095,1210773
412,1569115,19784
626,1569178,3405
484,1569225,11248
204,1569291,99918
238,1569292,82950
342,1569343,31689
447,1569346,14898
541,1569347,6782
176,1569361,134543
103,1569471,284016
934,1569472,80
614,1569493,3930
424,1569495,18299
586,1569496,4620
54,1569660,544813
296,1569670,47412
618,1569785,3669
109,1569801,273461
476,1569971,11903
250,1569975,74000
43,1569988,597287
399,1569998,22358
231,1570008,85776
340,1570010,32022
807,1570011,582
287,1570114,52046
597,1570142,4301
205,1570186,98568
561,1570193,5575
357,1570207,28956
378,1570225,25077
182,1570239,120277
243,1570248,77404
966,1570252,26
47,1570270,576969
722,1570271,1132
91,1570306,327141
556,1570351,5937
472,1570427,12382
221,1570447,90681
416,1570471,19490
767,1570472,781
661,1570616,2224
277,1570625,56746
161,1570642,157199
314,1570649,40244
214,1570650,95242
667,1570653,2013
874,1570654,265
557,1570655,5789
613,1570656,3933
938,1570657,74
897,1570658,189
916,1570659,138
875,1570660,263
952,1570661,46
544,1570662,6418
925,1570663,102
929,1570664,95
549,1570665,6210
905,1570666,163
685,1570667,1754
947,1570668,52
502,1570669,9456
774,1570675,747
309,1570688,42471
740,1570710,963
943,1570766,57
746,1570767,929
819,1570768,509
815,1570769,532
803,1570770,585
912,1570771,144
865,1570772,310
735,1570774,995
886,1570775,217
948,1570776,50
796,1570777,639
703,1570778,1348
742,1570779,949
822,1570780,476
706,1570781,1319
811,1570782,555
749,1570783,919
920,1570784,127
738,1570785,980
939,1570786,73
732,1570787,1023
853,1570788,348
810,1570789,562
833,1570790,431
858,1570791,328
716,1570792,1219
907,1570793,156
590,1570794,4513
777,1570795,724
818,1570796,510
809,1570797,570
804,1570798,585
928,1570799,96
899,1570800,183
850,1570801,354
884,1570803,237
834,1570804,427
898,1570805,186
652,1570806,2578
805,1570807,585
725,1570808,1073
837,1570809,416
864,1570810,315
895,1570811,194
832,1570812,431
765,1570813,787
718,1570814,1204
812,1570815,546
6,1570819,2271707
726,1570824,1072
800,1570825,588
752,1570826,865
781,1570827,710
879,1570828,248
770,1570829,770
758,1570830,833
525,1570831,8108
659,1570832,2332
873,1570833,265
931,1570834,89
747,1570835,923
901,1570836,171
696,1570837,1484
868,1570838,309
881,1570839,246
889,1570840,213
700,1570841,1396
788,1570842,662
915,1570843,139
836,1570845,420
615,1570846,3859
744,1570847,940
902,1570848,171
760,1570849,824
813,1570850,536
762,1570851,801
872,1570852,266
785,1570853,676
641,1570854,2802
838,1570855,414
823,1570856,476
861,1570857,323
764,1570858,791
903,1570859,171
831,1570860,438
883,1570861,238
817,1570862,512
859,1570863,324
748,1570864,921
923,1570865,111
828,1570866,451
782,1570867,708
856,1570868,344
737,1570869,981
860,1570870,323
795,1570871,648
721,1570872,1144
708,1570873,1288
656,1570876,2489
442,1570885,15544
110,1570919,271410
802,1570923,586
41,1570927,607478
272,1570944,58909
567,1570953,5300
789,1570956,661
885,1570958,234
521,1570972,8324
423,1570977,18388
693,1570988,1517
417,1570989,19394
28,1570997,830627
300,1571010,44534
538,1571025,7021
443,1571027,15385
701,1571034,1392
376,1571035,25635
107,1571051,279528
124,1571061,236106
524,1571067,8169
658,1571068,2351
115,1571077,257064
784,1571091,691
494,1571099,10527
977,1571106,6
269,1571110,59364
128,1571111,228065
295,1571113,47683
778,1571143,716
545,1571145,6384
468,1571156,12511
311,1571166,41926
415,1571167,19492
411,1571173,19846
950,1571178,48
607,1571179,4019
489,1571180,11007
395,1571193,22819
359,1571216,28779
771,1571219,765
965,1571221,28
578,1571227,4866
312,1571240,40364
290,1571246,50557
727,1571252,1055
413,1571255,19657
754,1571257,853
488,1571261,11094
555,1571270,5944
840,1571276,400
341,1571277,31961
787,1571278,663
569,1571280,5201
307,1571284,42834
242,1571288,78820
355,1571290,29221
407,1571304,21073
480,1571305,11638
259,1571320,67297
973,1571331,18
890,1571334,208
671,1571344,1981
686,1571351,1752
827,1571352,461
783,1571356,694
961,1571360,38
913,1571364,143
949,1571376,50
213,1571382,95643
606,1571424,4042
665,1571436,2092
441,1571468,15781
945,1571474,55
677,1571483,1855
275,1571516,57807
642,1571521,2777
602,1571526,4105
792,1571528,657
880,1571532,246
324,1571538,36583
280,1571540,55514
612,1571542,3944
960,1571825,38
