359,1503875,140882
16,1505539,10224639
289,1505660,262856
559,1506376,11972
466,1509960,48069
342,1510818,156485
598,1510872,5721
635,1511923,2088
61,1512875,3904760
219,1513164,600856
439,1517305,64846
154,1518249,1178889
316,1518410,202890
93,1519679,2440058
507,1520309,26625
190,1521230,830615
147,1521895,1231629
99,1522004,2314203
139,1522322,1362478
128,1523375,1520652
497,1523502,28757
49,1524212,4751412
424,1524433,75910
643,1524583,1772
168,1524585,1012156
293,1524788,252438
448,1525611,58516
52,1526245,4440049
498,1526850,28425
530,1528106,20825
255,1528462,392204
42,1529061,6187570
416,1529085,80664
38,1529145,6472789
610,1529521,3960
540,1530745,18414
447,1531569,58654
408,1532041,91455
299,1532528,243437
291,1532752,260622
668,1533129,403
627,1533657,2493
145,1534261,1244025
283,1534418,282865
179,1534895,946662
662,1534951,680
384,1534972,118037
542,1536101,18105
391,1536666,110587
468,1536802,44796
32,1537045,7746834
25,1537637,9313044
385,1537661,114531
153,1538216,1186673
402,1538238,100641
452,1538456,56675
221,1538625,596755
101,1538852,2233187
304,1539111,233235
427,1539522,72069
550,1539769,14822
357,1539968,141163
568,1539993,10482
277,1540090,308126
481,1545279,37573
676,1545281,301
407,1545319,96448
437,1545464,66937
189,1545525,850724
95,1545901,2350029
162,1546348,1083664
566,1546516,10611
658,1546845,752
431,1546903,68819
294,1546926,250756
19,1547008,9816008
309,1547731,216018
136,1548449,1439300
413,1548476,87037
436,1548564,66976
5,1548646,18213277
21,1548860,9628410
642,1549131,1809
235,1549855,530766
106,1550047,1991302
430,1550398,69610
653,1550804,925
617,1550844,3413
470,1551057,43681
548,1551094,15380
345,1551699,149018
510,1551702,26268
184,1551765,906285
59,1552190,4076620
434,1552271,67731
509,1552566,26474
401,1552736,102056
137,1552792,1418429
664,1553186,566
267,1553289,343307
399,1553673,104930
55,1553791,4399892
641,1553794,1832
300,1553970,239950
352,1554486,143868
182,1554671,909181
250,1554823,431935
196,1555226,776974
756,1555281,1
351,1555520,143882
620,1556148,3228
581,1556663,8249
555,1557389,13664
440,1557435,64408
600,1557445,5357
633,1557448,2125
193,1557798,791386
259,1558148,380191
1,1558224,24141508
213,1559026,624936
67,1559053,3547364
376,1559309,127601
632,1559408,2177
28,1559458,8497034
501,1559511,27265
186,1559707,879685
613,1559775,3745
124,1560098,1585374
472,1560103,42031
54,1560129,4418340
58,1560266,4163292
558,1560327,13045
237,1560967,524646
26,1560998,9205592
329,1561689,171207
319,1561875,194401
752,1561902,1
129,1562043,1510546
18,1562444,9857117
68,1562765,3520226
71,1562810,3330734
337,1563020,163466
480,1563057,38120
353,1563300,143432
411,1563442,87881
29,1563952,8307288
373,1564227,130593
557,1564445,13254
514,1564519,25013
310,1564618,215361
386,1564727,113831
123,1564844,1592741
243,1565064,463154
762,1565284,1
263,1565505,363228
302,1565641,237046
146,1565705,1236888
602,1565804,5304
521,1565902,23103
325,1566024,184027
83,1566026,2803722
515,1566063,24935
104,1566097,2078031
9,1566168,11794067
483,1566185,36009
133,1566225,1467472
215,1566257,611739
743,1566275,4
113,1566404,1761190
314,1566425,214682
47,1566540,5122518
282,1566618,283935
122,1566734,1612971
493,1566816,29987
442,1567121,63202
666,1567177,515
380,1567283,121809
306,1567312,221531
619,1567373,3239
457,1567398,54961
545,1567456,17612
56,1567466,4280613
465,1567568,48436
192,1567626,819062
138,1567635,1402134
318,1567641,194655
120,1567763,1653434
429,1567836,70406
152,1567856,1195169
85,1567885,2656152
324,1567901,184582
508,1567939,26593
218,1567970,602521
53,1567977,4421049
159,1568034,1159219
422,1568072,76214
89,1568086,2486999
616,1568293,3497
405,1568327,97165
594,1568359,6763
580,1568518,8388
167,1568522,1017706
271,1568523,331578
392,1568530,110393
382,1568560,118827
216,1568620,610551
254,1568684,404211
205,1568726,696601
266,1568777,350860
327,1568843,178039
238,1568883,515289
591,1568898,7149
116,1568913,1699430
180,1568938,933553
335,1568939,164225
105,1568941,2067890
144,1568948,1273354
290,1569021,262341
406,1569067,96993
274,1569078,321268
285,1569097,275815
40,1569145,6275432
308,1569169,217860
6,1569178,14691272
626,1569186,2655
175,1569206,988958
245,1569225,449874
185,1569227,884635
341,1569255,159795
513,1569291,25700
435,1569338,67512
588,1569346,7616
567,1569361,10519
73,1569446,3247320
564,1569449,10995
97,1569459,2317600
757,1569463,1
96,1569471,2338728
33,1569472,7564975
51,1569485,4442415
519,1569493,23523
471,1569495,42674
320,1569627,192884
117,1569660,1666694
102,1569683,2180697
455,1569726,56576
593,1569784,6825
170,1569806,1010252
110,1569815,1830088
31,1569816,7873330
148,1569818,1218621
94,1569823,2438170
482,1569834,36673
485,1569883,35164
607,1569888,3984
158,1569918,1160090
451,1569965,57047
370,1569975,133161
659,1569979,747
346,1569988,148797
206,1569998,678320
361,1570002,138924
484,1570008,35306
78,1570011,3048313
79,1570066,3024737
226,1570068,577851
303,1570069,234887
372,1570097,132005
565,1570114,10974
194,1570141,786899
343,1570142,155260
533,1570161,20393
103,1570172,2130802
331,1570178,167913
264,1570187,361916
609,1570193,3972
323,1570207,184868
178,1570215,947319
528,1570222,21174
573,1570224,9743
622,1570239,2991
340,1570252,160759
504,1570267,26822
520,1570271,23311
650,1570293,977
349,1570295,146427
449,1570341,58396
378,1570365,125118
522,1570380,22958
292,1570386,254565
503,1570387,26900
489,1570397,33639
473,1570415,40906
276,1570423,317295
660,1570435,729
441,1570449,63549
305,1570481,224987
404,1570503,98780
425,1570543,74384
486,1570551,34593
278,1570559,307901
576,1570607,9246
646,1570611,1304
383,1570621,118576
348,1570642,146463
479,1570645,39527
453,1570648,56626
490,1570649,32633
523,1570650,22865
694,1570654,39
745,1570656,3
726,1570657,14
748,1570658,2
681,1570659,178
700,1570660,37
661,1570661,727
687,1570662,65
701,1570663,32
729,1570664,13
758,1570665,1
667,1570666,435
657,1570667,786
644,1570668,1644
665,1570675,519
689,1570688,52
551,1570707,14531
571,1570722,9952
541,1570746,18367
618,1570749,3386
631,1570762,2347
705,1570766,29
753,1570768,1
759,1570769,1
739,1570770,8
763,1570771,1
766,1570772,1
732,1570774,13
702,1570775,32
735,1570776,10
703,1570777,30
744,1570778,4
722,1570779,18
724,1570780,14
760,1570781,1
708,1570782,27
695,1570783,39
767,1570784,1
736,1570786,10
697,1570787,39
698,1570788,39
741,1570789,7
727,1570790,14
769,1570791,1
710,1570792,26
693,1570793,40
717,1570795,26
723,1570796,18
707,1570797,28
684,1570802,111
663,1570803,644
733,1570805,12
671,1570806,392
768,1570807,1
712,1570808,26
730,1570809,13
709,1570810,27
731,1570811,13
718,1570814,26
603,1570816,5054
537,1570817,19628
478,1570819,39610
728,1570824,14
682,1570826,158
669,1570829,399
720,1570831,26
711,1570832,26
750,1570833,1
688,1570835,52
755,1570836,1
754,1570837,1
734,1570839,12
725,1570843,14
764,1570846,1
714,1570848,26
715,1570849,26
691,1570850,52
738,1570851,9
746,1570852,2
699,1570854,38
706,1570855,29
696,1570857,39
770,1570858,1
713,1570860,26
721,1570861,20
674,1570862,336
704,1570863,29
679,1570864,260
692,1570865,43
716,1570867,26
761,1570868,1
740,1570870,8
765,1570873,1
589,1570876,7541
355,1570885,141754
608,1570887,3979
409,1570891,89417
651,1570947,972
527,1570953,21295
624,1570956,2794
597,1570997,6124
256,1571002,386772
275,1571048,318003
273,1571168,321571
549,1571180,15020
685,1571315,72
749,1571466,2
678,1571563,260
672,1571913,388
